FlyBaseID	A.m.exp_geno	A.m.se_geno	A.m.padj	A.m.TopSig	A.m.Sig	A.f.exp_geno	A.f.se_geno	A.f.padj	A.f.Sig	Sig	Chr
13136	FBgn0259712	-0.0208218669113955	0.257076789764182	0.956110552540359	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13137	FBgn0259713	0.46016392051687	0.410469371942863	0.474119066588257	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13138	FBgn0259714	-0.259919986503112	0.248667084061263	0.491405173433562	FALSE	FALSE	-0.143039150855766	0.181144216161869	0.617509344424704	FALSE	FALSE	2
13139	FBgn0259715	0.267879367677213	0.279409484167953	0.518194146531339	FALSE	FALSE	0.0497971864711619	0.123872944939131	0.811572465663331	FALSE	FALSE	2
13140	FBgn0259716	-0.246874787698735	0.128800467993621	0.46886188339827	FALSE	FALSE	-0.0518917034281333	0.104444252276134	0.764463143676532	FALSE	FALSE	2
13145	FBgn0259722	0.586293842567127	0.377631969134707	0.46886188339827	FALSE	FALSE	0.0813700163314953	0.0584861071572932	0.35150558681092	FALSE	FALSE	X
13150	FBgn0259729	0.316838454792489	0.25278379823901	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13155	FBgn0259734	-0.249966714652549	0.18293102362492	0.46886188339827	FALSE	FALSE	-0.116266389014308	0.0654039443211008	0.226276735399286	FALSE	FALSE	X
13156	FBgn0259735	-0.334403086113989	0.223371850390791	0.46886188339827	FALSE	FALSE	-0.0291232329149684	0.0417350542576159	0.661376232715399	FALSE	FALSE	2
13157	FBgn0259736	-0.70878315069832	0.447713139863742	0.46886188339827	FALSE	FALSE	-0.293924162138565	0.095653992887844	0.0496328838798135	TRUE	TRUE	3
13158	FBgn0259737	0.1906466942596	0.268689918737277	0.61993265650759	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13160	FBgn0259739	0.253914364097408	0.199886497896919	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13161	FBgn0259740	0.608881662536144	0.38372354570085	0.46886188339827	FALSE	FALSE	-0.0797283877983696	0.0992870688985928	0.610971320375228	FALSE	FALSE	3
13162	FBgn0259741	0.234077413336756	0.193578839253431	0.46886188339827	FALSE	FALSE	-0.241551906517992	0.182308281842116	0.377151279876719	FALSE	FALSE	X
13163	FBgn0259742	-0.263040614146032	0.195497038474231	0.46886188339827	FALSE	FALSE	-0.0401838602306254	0.0531215153304016	0.632473941507912	FALSE	FALSE	2
13164	FBgn0259745	0.242158514279045	0.197922310009573	0.46886188339827	FALSE	FALSE	0.0692951967233306	0.0611513009233931	0.455251660837321	FALSE	FALSE	2
13165	FBgn0259748	0.514297073262546	0.347608261133545	0.46886188339827	FALSE	FALSE	-0.0818336375936519	0.0777169750578732	0.493232602780963	FALSE	FALSE	3
13166	FBgn0259749	0.0497691847301326	0.104241604263702	0.738074620739868	FALSE	FALSE	0.0734523013979706	0.0706614626454354	0.499230014065306	FALSE	FALSE	2
13167	FBgn0259785	-0.480288084006666	0.307680757992405	0.46886188339827	FALSE	FALSE	-0.0732284983303738	0.0436368988275275	0.256026961149909	FALSE	FALSE	3
13168	FBgn0259789	-0.653514067328726	0.40965760457348	0.46886188339827	FALSE	FALSE	-0.242301920563838	0.079811989465301	0.051317493734992	FALSE	FALSE	X
13169	FBgn0259791	-0.121828466224118	0.169321002069969	0.615819608868786	FALSE	FALSE	0.102663468997543	0.0571005768183474	0.220976248504741	FALSE	FALSE	3
13170	FBgn0259794	0.0993380338324992	0.139229388536636	0.617731424276901	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13171	FBgn0259795	0.0273904846055711	0.106792352313658	0.861226251921412	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13172	FBgn0259818	-0.401833452257289	0.257967413855706	0.46886188339827	FALSE	FALSE	-0.252200538487312	0.125074525976844	0.170980464691418	FALSE	FALSE	2
13173	FBgn0259821	-0.330578571358652	0.280516254948301	0.469682045106528	FALSE	FALSE	-0.154384231164096	0.186671237382815	0.600305216833463	FALSE	FALSE	3
13174	FBgn0259822	-0.711680273558307	0.435920012090945	0.46886188339827	FALSE	FALSE	-0.310761407266726	0.0980286477140662	0.0422284763604432	TRUE	TRUE	2
13175	FBgn0259823	-0.480888799891213	0.312841001542398	0.46886188339827	FALSE	FALSE	-0.313353926002584	0.140701601840452	0.132782557616477	FALSE	FALSE	3
13176	FBgn0259824	-0.184764521803468	0.167635609099668	0.477637858559714	FALSE	FALSE	-0.0522084982227761	0.0444316587738139	0.438569156959436	FALSE	FALSE	3
13177	FBgn0259831	0.450432769903257	0.392798335229394	0.471235648396977	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13179	FBgn0259834	-0.281536962624031	0.212748622309731	0.46886188339827	FALSE	FALSE	-0.101223975884699	0.0593894999756769	0.247828551052129	FALSE	FALSE	X
13202	FBgn0259876	-0.539924677541576	0.416316100908956	0.46886188339827	FALSE	FALSE	-0.0668044201113356	0.04167873690479	0.279246735690955	FALSE	FALSE	2
13203	FBgn0259878	-0.581185382982801	0.323730673327015	0.46886188339827	FALSE	FALSE	-0.207727740461428	0.155903558063041	0.374149621302843	FALSE	FALSE	2
13204	FBgn0259896	-0.18890887316124	0.148771756676495	0.46886188339827	FALSE	FALSE	-0.217424925451293	0.110079224385298	0.178723692363438	FALSE	FALSE	2
13205	FBgn0259916	0.475308017327848	0.26697891698436	0.46886188339827	FALSE	FALSE	-0.0243992180304538	0.0493198315507672	0.765381430239574	FALSE	FALSE	3
13206	FBgn0259917	0.309137900576137	0.223527137296462	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13207	FBgn0259918	-0.139574434009193	0.236718439265609	0.679483798428657	FALSE	FALSE	0.0240019631713695	0.150358423438543	0.930471805516807	FALSE	FALSE	X
13208	FBgn0259922	0.110843095299572	0.115891421988805	0.518370061946032	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13209	FBgn0259923	-0.0878816129726677	0.125882850836561	0.62568470358835	FALSE	FALSE	0.0206819091383571	0.0556318033022551	0.827007049218503	FALSE	FALSE	X
13210	FBgn0259926	-0.0886592052944857	0.334570292300779	0.856562891501111	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
13211	FBgn0259927	-0.724108986854043	0.438248466969346	0.46886188339827	FALSE	FALSE	-0.205688956011634	0.11792705704708	0.235066924540176	FALSE	FALSE	X
13214	FBgn0259935	-0.443288736217182	0.26302604505398	0.46886188339827	FALSE	FALSE	-0.0265298447501061	0.132698239970153	0.912183553052793	FALSE	FALSE	3
13215	FBgn0259936	0.556087307439088	0.352507339307864	0.46886188339827	FALSE	FALSE	-0.0370314881029038	0.170895095505602	0.903223662052041	FALSE	FALSE	2
13216	FBgn0259937	0.0824068982180968	0.132645302952675	0.663987730418517	FALSE	FALSE	0.0699828377714957	0.0491725720434534	0.340174442403858	FALSE	FALSE	2
13217	FBgn0259938	-0.123911441177182	0.133396835731582	0.528037806638566	FALSE	FALSE	-0.0934171148026356	0.0410940722839211	0.125310130453744	FALSE	FALSE	3
13218	FBgn0259949	0.828713710387448	0.455724600269294	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	2
13219	FBgn0259950	0.424833590614266	0.513381550061842	0.566456220616465	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13220	FBgn0259951	0.734877377021414	0.49268605314784	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13221	FBgn0259952	0.742588719063612	0.416409873631382	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13222	FBgn0259953	0.759937385246491	0.428982813568088	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13223	FBgn0259954	0.643856593060356	0.447043050142999	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13224	FBgn0259955	0.742518934850707	0.440434645734712	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13225	FBgn0259956	0.666791256791053	0.43169622647597	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13226	FBgn0259957	0.743035190082916	0.409242356045701	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13227	FBgn0259958	0.703177880753069	0.42671431485594	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13228	FBgn0259959	0.744101948343972	0.454121407612544	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13229	FBgn0259960	0.761769961365267	0.425445188303333	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13230	FBgn0259961	0.71577889518575	0.417603228059061	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13231	FBgn0259962	0.84182890618323	0.417669750671494	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	2
13232	FBgn0259963	0.697077054572433	0.446767450653757	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13233	FBgn0259964	0.657254481898021	0.420332933445241	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13234	FBgn0259965	0.8101870985397	0.453254519076439	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	2
13235	FBgn0259966	0.649877762718286	0.418508675507949	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13236	FBgn0259967	0.734691139425632	0.453091815163414	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13237	FBgn0259968	0.885514005765311	0.464326719290449	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	2
13238	FBgn0259969	0.621191667169084	0.411917289608241	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13239	FBgn0259970	0.692423428362099	0.453163228272489	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13240	FBgn0259971	0.720717298360421	0.474091922536223	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13241	FBgn0259972	0.701763044747266	0.436971127623674	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13242	FBgn0259973	0.759741618073033	0.441666760845155	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13243	FBgn0259974	0.640412253367403	0.385023366679368	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13244	FBgn0259975	0.827349760180652	0.45015749443545	0.46886188339827	FALSE	TRUE	NA	NA	NA	NA	TRUE	3
13245	FBgn0259977	-0.458847950564313	0.232344558546855	0.46886188339827	FALSE	FALSE	-0.190380355083864	0.112575517482988	0.25196358809983	FALSE	FALSE	2
13246	FBgn0259978	-0.294082797137804	0.277978105532607	0.487544629525644	FALSE	FALSE	-0.0131151824597147	0.0449442356750089	0.866422633733546	FALSE	FALSE	2
13247	FBgn0259979	-0.00897214193180737	0.151098895883051	0.968061137425358	FALSE	FALSE	0.118585131699666	0.0536473145817048	0.135528515604261	FALSE	FALSE	2
13248	FBgn0259982	0.6036017377534	0.31222703895578	0.46886188339827	FALSE	FALSE	0.155075062040417	0.0774391962484833	0.173521378182414	FALSE	FALSE	2
13249	FBgn0259984	-0.0180507748401987	0.12303241566041	0.919362883060812	FALSE	FALSE	-0.152152456541583	0.0681333706189538	0.131931963719589	FALSE	FALSE	2
13250	FBgn0259985	-0.0510650370108457	0.189070251108666	0.853310281565189	FALSE	FALSE	0.103697118584507	0.0421893804145206	0.101348336160132	FALSE	FALSE	2
13251	FBgn0259986	-0.306770232556563	0.310740839937078	0.50847867843047	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13255	FBgn0259992	0.18358872289381	0.154871486735538	0.469440958787734	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13256	FBgn0259993	0.432427841557725	0.283493449847114	0.46886188339827	FALSE	FALSE	0.107557531725801	0.0860984263930073	0.409344690973272	FALSE	FALSE	X
13257	FBgn0259994	-0.568346417575835	0.373378738326026	0.46886188339827	FALSE	FALSE	-0.263059656057477	0.119360685849697	0.13659998937836	FALSE	FALSE	X
13259	FBgn0259998	0.248311762419474	0.29899523327209	0.565196530990335	FALSE	FALSE	0.118186302615345	0.154498188024706	0.62902148706366	FALSE	FALSE	2
13260	FBgn0260000	0.147096323133269	0.287924963108622	0.72010564318056	FALSE	FALSE	0.000750817230490058	0.239060649838541	0.998260634948111	FALSE	FALSE	2
13262	FBgn0260003	-0.618723294000837	0.351096853557294	0.46886188339827	FALSE	FALSE	-0.32540140830283	0.112415399660319	0.0624628928863236	FALSE	FALSE	3
13263	FBgn0260004	-0.409995633616729	0.185658683669782	0.46886188339827	FALSE	FALSE	-0.124192862000868	0.105737500144956	0.438615473484846	FALSE	FALSE	3
13264	FBgn0260005	-0.456285751298721	0.299794037812711	0.46886188339827	FALSE	FALSE	0.0440256125114857	0.0757582504117743	0.719363737693176	FALSE	FALSE	3
13265	FBgn0260006	-0.703929658974086	0.410264877411904	0.46886188339827	FALSE	FALSE	0.0409153502905047	0.103027468026158	0.813743350090474	FALSE	FALSE	X
13267	FBgn0260008	0.755050015982848	0.444401685511749	0.46886188339827	FALSE	FALSE	0.153180938273912	0.0606557338507522	0.092623639582617	FALSE	FALSE	3
13268	FBgn0260011	-0.104099656036597	0.22238812241092	0.74357218386368	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13269	FBgn0260012	-0.527669264375403	0.252080926924866	0.46886188339827	FALSE	FALSE	-0.103532348829254	0.044221846222181	0.116660995752599	FALSE	FALSE	2
13270	FBgn0260026	-0.667318123284643	0.39539357836454	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13271	FBgn0260027	0.671784188662587	0.314743253251181	0.46886188339827	FALSE	FALSE	0.103622294772879	0.16259361977917	0.69258852304126	FALSE	FALSE	3
13272	FBgn0260049	-0.372654556373026	0.208913798074019	0.46886188339827	FALSE	FALSE	0.129969971600583	0.0693156724345097	0.201863292378621	FALSE	FALSE	3
13277	FBgn0260226	-0.0586760506808172	0.392388844895463	0.918198673842249	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13286	FBgn0260243	-0.0667776432139485	0.151534871722757	0.75808506200953	FALSE	FALSE	0.0805827538052875	0.0514358459434328	0.290362022623102	FALSE	FALSE	3
13287	FBgn0260386	-0.378783116006807	0.257219785483801	0.46886188339827	FALSE	FALSE	-0.157381672578975	0.148123751841705	0.488461885983937	FALSE	FALSE	3
13288	FBgn0260388	0.120882824712114	0.0958848279178896	0.46886188339827	FALSE	FALSE	0.177114066997752	0.0841999802669203	0.153770386304433	FALSE	FALSE	3
13291	FBgn0260393	0.00605401279813083	0.280647056913034	0.988958105109917	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13292	FBgn0260396	0.517549238356097	0.399088548101363	0.46886188339827	FALSE	FALSE	0.132638449812934	0.0863953520508819	0.300041110937131	FALSE	FALSE	3
13293	FBgn0260397	-0.367458087235993	0.315713693014042	0.470003661076424	FALSE	FALSE	-0.0973282630260312	0.0594587156669849	0.268374920173659	FALSE	FALSE	3
13295	FBgn0260399	-0.418196815673011	0.440072206804631	0.520419732531408	FALSE	FALSE	-0.0463199806291837	0.0470292181597849	0.525012857011944	FALSE	FALSE	3
13296	FBgn0260400	-0.453157862452713	0.338022341634738	0.46886188339827	FALSE	FALSE	-0.167445103714642	0.0988446886424063	0.25116597856684	FALSE	FALSE	X
13298	FBgn0260407	0.353638793528052	0.232758420152519	0.46886188339827	FALSE	FALSE	0.0395088072318838	0.0541897549977953	0.646024424904524	FALSE	FALSE	2
13299	FBgn0260428	0.277321510253466	0.234633753297915	0.469682045106528	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13300	FBgn0260429	-0.00653675296230441	0.189732414740611	0.981772967367558	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13301	FBgn0260430	-0.0881465991922967	0.309540147582468	0.844560431975677	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13302	FBgn0260431	0.136304471328538	0.184400110111447	0.606457870620137	FALSE	FALSE	-0.0235119767692486	0.0846882921173897	0.872937955307287	FALSE	FALSE	3
13307	FBgn0260439	-0.234059908250093	0.182057957425308	0.46886188339827	FALSE	FALSE	0.0595968004857057	0.0575316197439775	0.500655414493889	FALSE	FALSE	2
13309	FBgn0260442	-0.568042674625558	0.329504901682193	0.46886188339827	FALSE	FALSE	-0.208732010158809	0.0579824837103835	0.0205870390300356	TRUE	TRUE	3
13310	FBgn0260444	0.191930194769463	0.195552366323507	0.510878363841608	FALSE	FALSE	0.178189495420796	0.0806110568821377	0.135528515604261	FALSE	FALSE	3
13311	FBgn0260446	-0.434957141248112	0.347335725677703	0.46886188339827	FALSE	FALSE	-0.394870742875462	0.144295527963281	0.0743305661998328	FALSE	FALSE	2
13312	FBgn0260447	0.39616151415989	0.315514154998286	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
13313	FBgn0260450	-0.220441299033142	0.193758508596831	0.471491093914882	FALSE	FALSE	0.0220917845688669	0.0605595929622771	0.830296978944632	FALSE	FALSE	X
13315	FBgn0260452	0.224539483910971	0.21190416290551	0.487422118125109	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13319	FBgn0260456	-0.142211180516256	0.112372723288247	0.46886188339827	FALSE	FALSE	0.0315668062323168	0.0492475973775712	0.690531511981964	FALSE	FALSE	2
13321	FBgn0260459	0.0580290875133689	0.168303661620924	0.812388130607569	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13323	FBgn0260462	-0.156930189623266	0.105060345558093	0.46886188339827	FALSE	FALSE	0.044269186196172	0.0463758901298118	0.538518393687931	FALSE	FALSE	3
13331	FBgn0260474	0.108531954362935	0.24385718430229	0.75607479433596	FALSE	FALSE	-0.141176988742067	0.190302468468036	0.639999404030308	FALSE	FALSE	2
13333	FBgn0260477	0.43277872454616	0.354564973054351	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13335	FBgn0260480	0.134648816070607	0.126623429653156	0.486646587290606	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13336	FBgn0260481	-0.279681285102458	0.187729982857303	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13337	FBgn0260482	-0.0305640662368395	0.286180432294997	0.941018820953678	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
13338	FBgn0260484	-0.0304954739308759	0.0827263704258923	0.79918207717808	FALSE	FALSE	0.0192178540930979	0.0499285212243507	0.819568634176303	FALSE	FALSE	X
13339	FBgn0260486	-0.772561721224817	0.456949609846585	0.46886188339827	FALSE	FALSE	-0.311495164624994	0.102496666582153	0.0509809858153097	FALSE	FALSE	2
13340	FBgn0260487	-0.517034379249461	0.271703425486486	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13342	FBgn0260632	-0.482332149150738	0.337009827585384	0.46886188339827	FALSE	FALSE	-0.0698800744970301	0.0474637358145463	0.322334583338201	FALSE	FALSE	2
13343	FBgn0260634	-0.794438052561444	0.51745593785927	0.46886188339827	FALSE	TRUE	-0.289495696788112	0.102748164212585	0.0674571310486255	FALSE	TRUE	3
13344	FBgn0260635	0.0259268405141514	0.101687275011766	0.861951294729225	FALSE	FALSE	0.0609660382874732	0.0618513526509417	0.524893543744889	FALSE	FALSE	3
13345	FBgn0260639	-0.0348320001577824	0.0844416735687087	0.774769871516917	FALSE	FALSE	0.0165106615771422	0.0618598366816414	0.87795462255272	FALSE	FALSE	2
13346	FBgn0260642	-0.142015806908224	0.210064551969387	0.636327819605157	FALSE	FALSE	-0.140638808735767	0.140406917236172	0.516619970338019	FALSE	FALSE	3
13347	FBgn0260643	0.486685065012934	0.326351712815759	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13348	FBgn0260644	0.401569757682431	0.343062391136142	0.469799682025137	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13351	FBgn0260648	0.390538441319977	0.223634045485006	0.46886188339827	FALSE	FALSE	0.133934985776517	0.0656866886421309	0.166973415179782	FALSE	FALSE	2
13352	FBgn0260653	-0.361375472082021	0.210374389319881	0.46886188339827	FALSE	FALSE	-0.0402778053542861	0.108711884245346	0.827405562919449	FALSE	FALSE	3
13353	FBgn0260655	-0.0155455219736107	0.0767752114313468	0.890909509976604	FALSE	FALSE	-0.110305427604012	0.0626751895468408	0.230622831465735	FALSE	FALSE	3
13354	FBgn0260657	-0.464023185319167	0.340949524741989	0.46886188339827	FALSE	FALSE	-0.391246922789441	0.140777622792464	0.0709047874884276	FALSE	FALSE	3
13355	FBgn0260658	-0.502363200116604	0.313554157541957	0.46886188339827	FALSE	FALSE	-0.428239747329217	0.151392115056039	0.0672477016454	FALSE	FALSE	X
13356	FBgn0260659	0.0311155037783874	0.065921609084333	0.741282024022862	FALSE	FALSE	0.0575598768663421	0.0622102995293145	0.552751083283363	FALSE	FALSE	3
13357	FBgn0260660	-0.272258782800557	0.17779677101274	0.46886188339827	FALSE	FALSE	-0.096721995954098	0.0768332360401089	0.405315815657579	FALSE	FALSE	3
13359	FBgn0260718	0.416122036574385	0.347583281448812	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13360	FBgn0260719	0.492855028338274	0.493779663424011	0.503798810127871	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13361	FBgn0260720	0.022332965881961	0.235598764343121	0.948134984224763	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13363	FBgn0260722	-0.3171691156914	0.272057312935422	0.469799682025137	FALSE	FALSE	-0.165570382318374	0.0953898090690351	0.237153296186819	FALSE	FALSE	3
13364	FBgn0260741	0.0955323318906822	0.107517798639895	0.540957134475334	FALSE	FALSE	0.0383855620210067	0.057420836497819	0.677603995822993	FALSE	FALSE	3
13365	FBgn0260742	-0.216867281906991	0.195789858654245	0.476572560209139	FALSE	FALSE	-0.0273313090242987	0.0433399048035839	0.696132070594536	FALSE	FALSE	3
13366	FBgn0260743	-0.279583926721116	0.208929154672664	0.46886188339827	FALSE	FALSE	0.00369274917966608	0.0511434854108958	0.969889498782388	FALSE	FALSE	3
13367	FBgn0260744	-0.0638353461315702	0.0817657835499458	0.587891350020094	FALSE	FALSE	0.0547245021406812	0.0603579557564744	0.561030224235905	FALSE	FALSE	3
13368	FBgn0260745	-0.73545503785818	0.520796783287572	0.46886188339827	FALSE	FALSE	-0.155920259022495	0.0951831852938879	0.268007064327273	FALSE	FALSE	3
13369	FBgn0260746	-0.363791809721861	0.19419650198336	0.46886188339827	FALSE	FALSE	-0.0815778294531368	0.11859773756813	0.667250172650851	FALSE	FALSE	3
13370	FBgn0260747	0.0134308075528016	0.0694484611657045	0.895287344152878	FALSE	FALSE	0.0608536679689319	0.0434540586939221	0.348136737141154	FALSE	FALSE	X
13371	FBgn0260748	-0.227182576012598	0.212875231756896	0.485865538618603	FALSE	FALSE	-0.21698800798674	0.0783280299524431	0.0717164912711614	FALSE	FALSE	X
13372	FBgn0260749	-0.356041420015699	0.308485428675967	0.470821577232633	FALSE	FALSE	-0.18414900250017	0.0778952687362331	0.113392387118562	FALSE	FALSE	2
13373	FBgn0260750	0.0254648755695146	0.094310662374014	0.853310281565189	FALSE	FALSE	0.022390672511863	0.0577215064870496	0.818303031955405	FALSE	FALSE	2
13374	FBgn0260753	-0.380820561511799	0.30658183701445	0.46886188339827	FALSE	FALSE	-0.0509177865950466	0.0847919338919979	0.711031284902097	FALSE	FALSE	X
13375	FBgn0260755	0.379474871635566	0.249014537520438	0.46886188339827	FALSE	FALSE	0.202458165965809	0.085183135929	0.111657543391785	FALSE	FALSE	3
13376	FBgn0260756	0.242019569023014	0.21224438295855	0.471235648396977	FALSE	FALSE	0.194201285499853	0.0775560720312179	0.0955927356082771	FALSE	FALSE	3
13377	FBgn0260758	-0.103373069874853	0.128644979044666	0.577493508121579	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13382	FBgn0260763	0.449854384738381	0.262730606024848	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13383	FBgn0260764	0.656941969474653	0.3465747996184	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
13384	FBgn0260766	0.244033158052706	0.207417275895362	0.469682045106528	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13386	FBgn0260768	-0.133024911727665	0.173137509302462	0.593171583949108	FALSE	FALSE	-0.310835546524298	0.135867521473702	0.123260028528682	FALSE	FALSE	2
13388	FBgn0260771	-0.206606123158066	0.221777752438065	0.526634514110324	FALSE	FALSE	0.0271675260071177	0.0425314065615348	0.691808095402769	FALSE	FALSE	X
13390	FBgn0260776	-0.164220138247626	0.140692504868433	0.469799682025137	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13391	FBgn0260777	-0.150859931707187	0.180811737634677	0.563292072337675	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
13392	FBgn0260779	0.182827832134545	0.172095101109004	0.486890067810157	FALSE	FALSE	0.148522886962937	0.0746425712742834	0.175716849517952	FALSE	FALSE	3
13393	FBgn0260780	-0.190146823502656	0.246982503228692	0.592505756195611	FALSE	FALSE	-0.196600796957626	0.0786164469388956	0.0959017407416896	FALSE	FALSE	X
13394	FBgn0260789	-0.657240120221083	0.396290274746608	0.46886188339827	FALSE	FALSE	-0.230977890932422	0.0835120794812799	0.0718727788226358	FALSE	FALSE	X
13395	FBgn0260793	-0.684416182969911	0.423859279730373	0.46886188339827	FALSE	FALSE	-0.404282902310809	0.161700486692618	0.0959728684603244	FALSE	FALSE	3
13396	FBgn0260794	-0.757988434444179	0.465136508456533	0.46886188339827	FALSE	FALSE	-0.269609397872008	0.0848616709041939	0.0421086706782522	TRUE	TRUE	3
13397	FBgn0260795	-0.454716287787847	0.361183627987334	0.46886188339827	FALSE	FALSE	-0.128337149356603	0.0632886586920561	0.169147985208413	FALSE	FALSE	3
13398	FBgn0260798	0.230239504998247	0.194755630032521	0.469682045106528	FALSE	FALSE	-0.0212325183859013	0.0694506143971262	0.860647591460483	FALSE	FALSE	2
13399	FBgn0260799	0.368979057232001	0.262481952074711	0.46886188339827	FALSE	FALSE	0.0788508463972129	0.0633008958499091	0.410425195355435	FALSE	FALSE	2
13400	FBgn0260812	NA	NA	NA	NA	NA	-0.0684399842092424	0.187328855791104	0.830137565762295	FALSE	FALSE	X
13401	FBgn0260817	-0.05375956504364	0.139746239621787	0.789420474818356	FALSE	FALSE	0.116462033212562	0.0515794458676765	0.127607614471322	FALSE	FALSE	2
13402	FBgn0260855	-0.0259550263101246	0.0817103411099463	0.826523541717567	FALSE	FALSE	-0.00315639008442869	0.0463029103209293	0.971987894574323	FALSE	FALSE	X
13403	FBgn0260856	0.177862383522718	0.192780995020588	0.529640346282169	FALSE	FALSE	0.0466078487949757	0.0520889291427687	0.566933900071848	FALSE	FALSE	3
13404	FBgn0260857	0.354036055136453	0.221990923333652	0.46886188339827	FALSE	FALSE	0.0855019525255177	0.060121671126373	0.34058799175563	FALSE	FALSE	3
13405	FBgn0260858	0.00403646943174211	0.086148274782207	0.974073596267215	FALSE	FALSE	-0.0645436863744804	0.0462295042967749	0.349733962981352	FALSE	FALSE	X
13406	FBgn0260859	0.295756706118057	0.227400842085659	0.46886188339827	FALSE	FALSE	0.159781223284724	0.103579242953558	0.297594183910301	FALSE	FALSE	3
13407	FBgn0260860	0.14267440576118	0.1604038786624	0.540742279283622	FALSE	FALSE	0.0199860309076241	0.0678080834323641	0.865185876028411	FALSE	FALSE	3
13408	FBgn0260861	0.419020616315469	0.304755373857114	0.46886188339827	FALSE	FALSE	0.102679707233236	0.067333286321498	0.303093913864727	FALSE	FALSE	2
